alert_id,vehicle_id,timestamp,alert_type,message,trip_count,severity,status
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.645030,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.647425,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.650788,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.658696,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.661224,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.666242,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.668393,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.672179,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.673530,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.676155,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.679529,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.682288,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.688060,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.692430,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.696438,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.700681,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.702054,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.705206,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.711325,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.714229,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_09_GH_2211_1773916788,TN_09_GH_2211,2026-03-19T16:09:48.718609,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.199356,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.214705,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.216970,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.223055,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.228821,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.230863,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.235194,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.237666,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.242176,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.244532,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.247789,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.249754,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.253230,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.254405,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.257240,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.260073,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.262804,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.264796,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.270070,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.272794,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.275143,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.276228,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.279266,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.284940,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.287299,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.292838,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.294465,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.298140,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.300381,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.304792,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.307236,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.311144,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.314416,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.319633,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.321229,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.325151,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.326919,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.329711,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.331611,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.334954,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.336838,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.340851,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.342319,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.344943,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.346939,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.349666,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.350789,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.353157,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.354125,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.357688,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.358945,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.363090,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.364284,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.366647,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.368301,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.371031,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.372396,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.374774,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.376189,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.378398,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.379761,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.382188,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.384086,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.386552,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.388011,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.390736,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.391904,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.394369,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.400931,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.403240,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.406344,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.407487,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.410028,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.412298,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.415805,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
crit_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.417392,Critical Alert,Aggressive trip with safety score below 30.,1,High,Active
repeat_TN_14_AK_3524_1774129620,TN_14_AK_3524,2026-03-22T03:17:00.419947,Repeat Offender Alert,Last 3 trips were aggressive.,3,Medium,Active
