"trip_id","label","jerk","speed_t0","speed_t1","speed_t2","speed_t3","speed_t4","speed_t5","speed_t6","speed_t7","speed_t8","speed_t9","speed_t10","speed_t11","speed_t12","speed_t13","speed_t14","speed_t15","speed_t16","speed_t17","speed_t18","speed_t19","speed_t20","speed_t21","speed_t22","speed_t23","speed_t24","speed_t25","speed_t26","speed_t27","speed_t28","speed_t29","speed_t30","speed_t31","speed_t32","speed_t33","speed_t34","speed_t35","speed_t36","speed_t37","speed_t38","speed_t39","speed_t40","speed_t41","speed_t42","speed_t43","speed_t44","speed_t45","speed_t46","speed_t47","speed_t48","speed_t49"
"calm_0","calm","1.4841091260713695","35.479120971119265","35.11239160963158","37.26397912909987","38.44818730345606","36.01325139078196","38.866985500602496","40.433823712544616","42.15020954420634","39.91889134025961","39.621206967633015","38.8459951130285","41.406585046120114","42.2697757666041","44.20634544622908","43.86683063919307","42.23026296990173","42.55777169199674","39.94067522862179","41.906462260577285","42.69644865530967","44.244975095821914","43.37213090460112","46.196319050970544","48.55504577890373","50.2253467613463","48.393179008458105","48.19350503082031","45.456327625543686","43.382064577948974","44.480358297403704","45.948931232850605","48.753989627455866","47.708941776284775","46.93170001249399","46.74903488014884","44.885863034654555","42.66539206666739","42.51962162402299","40.88107771832829","41.89996168642335","41.52287319965734","43.51894237600436","44.72053298801786","43.59473283631011","45.58829164468131","47.416877789662124","46.74174806384317","45.47171668742463","46.566689711274485","44.40520461293034"
"calm_1","calm","1.2329650085354134","23.998164049502165","21.042337668008198","22.763883933021027","23.75298907257322","24.983981344331234","26.66835553046304","26.421850183693078","26.834297359410442","24.673079348176387","22.360259789392227","23.370677560135057","23.197254796993853","23.588671435880986","25.178664580377138","25.986974500380683","26.30845090432866","26.66369386880114","25.487394457176812","22.67230146458445","22.292605799978624","20.580113836895798","20.031285699243615","22.15170413885261","20.555341054044657","17.90515750417905","16.59346085631103","15.355023402911131","16.326522491272502","16.66871540532017","18.37210465995865","19.357985901922977","18.7963070705634","20.68042937855961","18.68226689800583","15.818539336808994","13.358826501462845","14.692982605041546","14.464245986549871","12.431876660751481","12.438145311371663","10.352017927650675","11.52994017811709","11.206877831561275","10.49300518814017","10.0","10.78169555871333","10.0","10.0","10.0","12.771385987297087"
"calm_2","calm","1.336256968236473","38.17161381415214","39.36985661701664","37.965076385773756","40.7801346498601","42.45264007365487","43.75398120860884","43.450150221471574","42.08359959254253","39.661945365463524","42.07755974472657","41.81221748372824","40.02639767249962","38.86213741740354","39.33745483105491","37.3980915286903","39.537777233244555","41.08889441225581","42.40567214796143","41.99823038661206","42.76208343082671","43.266671244303126","44.16575085363205","41.67241678047138","41.16726119349504","38.41694623666639","38.3808911521335","37.36005842613021","35.22720355932649","32.8476213656618","33.373488798728076","31.397046609949392","33.947767320210176","34.43413415841255","33.51535298562157","34.06084593451007","31.197669160688257","33.94902444013693","33.842845061794335","35.53925642529605","33.035636424830685","32.95558640985965","32.89982837598677","35.52678710583667","35.95715542009312","35.79809182643485","34.39994580498621","33.38935978904152","33.513394203870746","33.146862965701025","30.276535444983008"
"calm_3","calm","1.6670155752114328","36.525838483887156","38.90280311492576","36.744297648917424","37.06851451015172","34.71996895696439","35.75340951520326","34.44081221823731","35.39734802638872","36.759315712110016","38.37120066361596","36.01764633935134","38.51371741017699","36.89500135554627","34.11947669260335","34.44859150895225","33.67412521212688","35.65286367092136","37.50237250330717","36.40520586024346","39.12260223066193","37.868109259502646","37.958452034892936","36.494242578298554","39.110503998592336","37.09815090408444","34.36761462043842","33.978196980456644","36.93245036479166","39.28251396232115","40.77416207906284","43.11891702433399","45.47959686252117","45.592747024839866","44.48832133582462","46.12039592849055","47.090363507497116","46.33230988073937","43.899109889108466","45.37984755720262","43.95461065273981","46.57548955594248","45.021313005976594","42.75786060044551","44.74453663319495","42.66424253294191","40.73985238188835","41.33614913101341","43.58352137603819","41.76212937032563","40.6240714077262"
"calm_4","calm","1.5146499503827622","35.548096764823555","38.379055321189355","38.38350243840341","36.24688745371092","33.33050517996013","31.70844135995326","29.499374666672384","30.56532670834953","28.296321736120717","28.334301325844514","29.499875939701834","29.986575595027247","28.185229504987593","30.00997666208117","31.302419439775978","32.73632346326923","30.52266997261311","28.265192794515176","30.830568100554224","30.216037263503868","29.021729414189505","28.953233686298706","29.9304189628802","32.66415850516202","31.38283586645435","33.93168644232651","31.08084339064405","31.412031644604998","32.215882314691505","29.851266737196024","27.6933043195795","27.20799023547732","30.00538170833641","30.581637027742648","33.17977635734391","35.00594185102174","34.810231460353485","36.51881215586661","33.62583285972854","31.28069684032295","33.25726852961937","35.03817105957034","33.43401551136894","33.61863305496326","34.25472797916333","36.46116170181939","37.079804645851745","36.55523406149383","35.80033832193692","35.35563084017798"
"calm_5","calm","1.593979456723351","33.03862051159948","35.243564302113434","34.96694559457123","33.45398297227938","31.873957150264864","33.350042831725546","35.24945541226901","32.881123891393756","30.280477033124825","30.847079015663535","28.724118480819726","30.672103623557774","29.53411166710222","27.397343264929077","29.92316609985378","27.91635643626545","26.624676930293063","24.546357301445415","22.239297683437545","19.366185781456185","16.698558236441745","14.74640706205686","12.066698657819913","12.61356155448574","13.697848715282777","13.059631456274946","11.967578037987243","11.994735460120623","14.244765113528274","16.35155487446151","13.61240524653826","11.701395704117406","10.121864930743783","10.0","10.427395910456635","10.0","10.0","10.0","10.142517692305823","10.0","12.000751322731357","10.0","12.549051214108372","10.143730063587626","12.205179773174141","14.621098636739843","17.4985227202594","19.31067800190096","20.987543246528933","21.84244290250222"
"calm_6","calm","1.3821563213997572","35.57992709156258","33.387240342041466","33.60364855772729","33.68898577886978","35.834418643605126","35.61121483716622","34.921751813768346","35.75913144119101","34.35791134619608","32.19652181191982","32.0637854560623","31.565121667631608","29.96054131080485","29.165612171495617","28.3639668704531","27.328940256928373","26.605724735289947","27.72018480802562","26.501443655453333","29.194591215745376","31.692679332974443","31.578141902774913","30.548309132803045","30.760917871783064","32.85228080442481","33.76780484778542","35.594155815467886","35.79048947186233","36.58799524746806","35.31692893256283","36.726287906424574","34.94071546517888","36.10950423808987","38.273818648045236","36.0664356718545","36.752714115106016","34.323288604485626","35.67758237411419","33.18454168705531","35.80018062325907","33.62462820348588","36.377909678940355","38.18321473545093","38.74530676224906","40.44105139002634","42.21174042392485","44.88790280082883","43.40820292386395","43.94865829601381","41.51895348140022"
"calm_7","calm","1.3659847590495038","32.323314000482426","30.35106182503916","30.740765493873813","31.17534857807691","30.971259495964276","31.107050149043012","32.69059048908254","34.486058788154935","34.43897808160751","35.03653873074318","37.62395614488379","35.342357675890526","33.04497907129119","30.571233142755798","31.518412852998964","31.03006265774124","32.675991154592296","33.70337963444385","32.70520618441328","35.09540546858249","36.670598351006404","35.29380799646746","34.47896010309978","33.36559998432536","31.311269876075354","29.1979701113285","31.814734891582965","31.442159114775485","30.742078051439943","32.12019230350421","32.43815069502161","35.054990616052386","36.73679957950874","36.61301696425598","35.87117380514094","38.79096307468687","40.097524490708736","42.804692450731785","40.51556391403403","42.618765989178726","43.44120929312597","41.17273936313665","41.70228736295197","42.818865553584665","39.89268166891628","39.61858943996676","41.57098650714469","40.343140659209226","40.094429150000536","39.748313912407895"
"calm_8","calm","1.8996616381043863","26.038547828849833","28.549199201943157","30.23696341453225","27.900493880508915","30.882701827534355","33.157901973380824","31.86135260056506","33.88273207853069","31.521249269758982","34.515877652604416","35.50998606924364","36.41073616259642","33.95338052450122","36.335580917880975","33.50957793710779","31.954546285354674","29.812677536354485","31.473285180507794","29.66251054378518","32.12633990657049","33.06395414253544","30.280930405503614","27.313509410275817","24.62345691236221","25.259007978248576","27.067898843405068","25.4992157671694","27.595668824707836","24.9390604656274","26.744843587477455","29.311616168511136","30.94426656313742","32.132991267009245","34.16087257894154","31.40178037622394","29.612473040538273","27.36201511637213","27.38920105753005","28.86032982750312","29.64040089496151","31.74718749353312","29.678465448179665","31.086191999790636","29.24444094500406","27.868993452910864","29.128421636598688","32.00965034599078","32.6789119818532","30.00591387180097","30.703767691366167"
"calm_9","calm","1.172660150662285","20.84701103160334","23.151885299804242","24.409355010407964","22.448122088942984","19.998448123888174","18.09964749717009","20.979810574495243","20.73117442924618","22.435660119294628","23.25411017194129","23.688589071693112","21.55937059968341","24.23551732103198","23.04357311612029","23.511676410965542","24.71033207849994","25.60573100997179","28.249297468144903","26.13993140766525","26.190047838346903","25.6142541827915","25.459266559687208","23.174571716873675","20.97913937611027","19.64759265079781","18.4758202733628","18.0432395554509","18.70916483767067","19.516939542180246","18.987804921693666","18.440503578265847","16.746274738447617","17.276112228901667","16.178357696805094","13.394716702469276","12.90511696741044","12.74991301795146","11.103470227176725","11.53821782590942","11.932849228500945","13.144862315163174","14.032553208370434","14.947151547496624","13.844436458440882","15.569029790356606","15.863896091954683","15.452405263034024","16.208480148680366","15.372424155381891","15.44885962302244"
"calm_10","calm","1.612126513074147","34.73411376964441","37.05253108998666","39.578874273757805","39.6006718248564","39.722322513299815","41.52154497788283","40.40824912834804","42.43254330241845","42.39739318152299","40.092533527534606","37.52488840997227","39.57684767620905","36.91025517765031","35.59392379445225","34.59870403746153","32.63667070861109","31.52003092742303","32.97618632777355","30.064283389133973","32.02732393625809","34.16661207770544","33.40018151685473","31.321858911218538","31.926901358889022","29.64493669407839","28.834452860547906","31.58502794595374","34.55781478145556","36.19044412958308","35.05621318910767","36.18220348410423","37.414641677008305","36.741691847990204","37.58702365550716","34.65138952536122","32.90573547697467","33.056265294778235","31.03877312032801","29.03421432758721","31.052040070888637","33.98683808699027","34.32265465516096","36.35707304045124","39.299003026408876","37.14857835782152","36.83805203734763","36.19348833239915","33.67378403427626","35.20576507104472","34.808439234980284"
"calm_11","calm","1.3938213416869625","29.386538683808027","27.290576526687467","25.376136440072674","27.818758173009964","25.086652706855638","23.483766416517874","22.236122398405044","22.177307652814562","22.69597869090334","22.65571854600734","20.160410553348633","18.622415277682915","20.68394558625816","21.509477789128916","22.40437208993456","23.425591622042692","25.003009736279864","22.35166062660855","21.551310936204224","21.788475547774297","20.819214447558252","22.88608768728137","22.781522738805137","24.39328827556141","26.505381376848426","26.534130274269415","28.991443737497516","29.5141873807194","31.61583317372173","30.659377947270876","30.652279698459786","30.840745944487253","28.470624239863675","27.861939280072917","30.365965315382972","31.150958757571427","29.21599825219323","28.24913206585086","26.398750123827057","23.54768891461849","26.112451665642652","25.801695635183883","24.6469060697086","25.237769219055018","22.28165595681311","20.949788596417996","22.167989390611353","22.97060802902693","25.861443714282142","26.583589972230406"
"calm_12","calm","1.722176031285959","29.550117472554653","31.1187128516587","33.53868008344302","34.86285576375313","37.64212310504941","39.33415412947847","41.53496275905003","39.219587186151855","40.61406820411458","40.25460040127879","40.573223215746445","41.497837672640586","44.316728372874","47.22419686146375","45.95356633439118","47.356087319018684","48.85598854663029","47.934945714508586","45.67816436369391","42.923846125408225","44.587904890583296","44.52610334148473","47.439344358454285","47.2291850956162","50.096686970059245","49.56614298322361","51.32823588658344","48.837151520454434","49.16992178128102","50.98228050319536","53.530490506514695","55.465989050219285","52.68781341342633","51.92402746126674","49.216218295149844","46.87191204183719","47.923745813842096","49.20329499171228","50.845619088222044","53.03835837655602","54.474947187415076","56.28017674005487","53.57395899899454","51.98116990164233","52.712556541893804","54.86130836964274","51.8883091192807","51.976085171978795","53.039809568165175","50.21745330293685"
"calm_13","calm","1.4348038960475693","28.027111151067757","30.400920439369937","31.43059729250509","29.856547472668673","31.97323425046015","31.061422790917234","33.181490817781594","31.975152724495025","32.51707422979392","31.898714636280925","30.547664940811327","32.86701031384254","30.99257240547949","28.50144195289407","27.55300358416803","28.85883847001744","30.70342810587513","33.69588832627572","32.47406066834271","31.9217123751304","29.742640043308157","30.19187162104636","33.177351844623864","34.38263790534781","34.953914947828046","34.308129505358814","36.799922067072146","36.781421643854245","34.58762312373261","33.77989390292741","31.182893916014013","29.394768142146702","26.500780828146176","26.22046032714716","27.027701916857943","26.08745669113139","25.609747320163052","28.36500295723051","29.87678168668","30.121921508349708","28.82916675902066","31.21114755165863","29.621730252942587","28.573786636042648","31.02817552258034","31.205427854290775","32.65933555079864","33.203804315781234","34.1244395698382","32.920739318927154"
"calm_14","calm","1.459678681181424","24.82744123253326","23.762395315545252","21.695044700045788","23.940930891790632","22.64041249129132","23.009348857777624","24.761195408625866","26.464140064880148","26.094457616385306","25.95200146790566","28.92021196151581","29.967796823389953","31.855627482097248","34.27095129741264","35.99649031478867","34.10756638451008","34.480590786935515","32.09195573082278","33.00948849020677","35.74158505933364","35.817977445134304","35.415812402340904","32.630868910849884","35.38951604482521","33.00753214960616","30.254006709435245","28.730406378464878","26.12358898197517","25.854296036445746","25.95082284398842","24.826242538159924","22.13200543360924","19.8016076431046","19.10863391104417","16.471804616003386","17.660942969662866","15.903066218811738","14.71549563151357","14.080250294582154","13.57990809299704","10.589872339045844","10.0","12.176587382445268","10.0","10.04900413487725","10.0","10.0","10.0","11.683486825159505","13.730709062449243"
"calm_15","calm","1.5129289090749511","25.206970868305","24.14191351411138","22.596810632281375","22.475991035587768","23.575541181540643","21.945058434321165","20.929472886650366","23.511780592185268","20.803196331267017","20.567813962704413","21.83716221228508","19.739886281629925","17.024130401662816","14.853362631494","17.366301792678097","14.421860483604839","12.55179233247295","10.0","10.0","10.720895719769779","10.0","10.41527230258406","10.956444599180818","13.053056597719493","10.081504955190738","12.20172171124494","12.916436229806784","10.89289714643653","12.530521475248234","14.663470725991749","13.189051628516692","15.701813713932777","15.428558295724724","16.049105021724653","18.957002223430514","18.12621869526571","20.005174770186386","18.915569477157145","20.71085061060609","21.315254123781948","19.613388295134357","19.097544857869774","18.003358664051145","15.472009022533328","12.651017643131514","11.7298895755746","10.0","10.0","11.351099925105213","12.59964733920674"
"calm_16","calm","1.5417947949025932","34.771607729147654","33.67452675592752","36.014643498633696","36.57762678680438","34.33378483728414","32.196096806017344","33.354669367595555","31.392332986248025","31.436089195740287","34.38673605131255","31.410781679712592","28.510260491097934","31.468767982680973","31.976600987485966","29.738060840597043","32.12187403912161","34.404155839887764","34.62135831855601","35.35211049772055","33.99123364672581","31.29435182495784","31.861757478303026","30.630288637519605","31.612014917481716","33.629485978537325","30.73844924202351","31.312731890137876","29.70041512825899","31.943746115681797","30.465733155052767","31.130353954465278","31.451598995002946","30.82859799535844","31.894322576957205","33.24894038524981","33.65056715716613","35.201100580274655","38.101603036232284","37.617237363637116","37.7047356749503","34.77955494259758","36.55572628045985","36.67710668273581","36.1248752648992","33.689307043435576","36.02724557348796","35.397289013731296","36.49277860298662","34.38902354119552","37.158321318441715"
"calm_17","calm","1.5154526588449142","23.56883523643662","21.766087193833563","23.919984357179846","26.395480822031434","24.668365267171243","24.48717059622021","25.888140023597188","28.158334426461998","27.43265059668583","27.534767517782406","28.985065980900814","30.371881840817586","32.06964262097409","32.489245532823254","30.116936113651906","32.54077585892015","34.734211094846316","36.522795709756316","34.12197057272069","32.348354775209266","33.80995696585518","30.948797533346855","33.82414533559053","33.08701341772461","34.40288861986956","36.72831515079782","36.096094479698316","35.01088941129631","35.66333618468579","36.1492724271741","35.60411229292288","36.21476082812913","38.8270490455281","38.632890585287676","36.813343669791465","36.07657956708949","35.4412214626482","33.22787362080552","31.20510262413285","32.31247506449491","31.349341589748327","34.07873194088317","32.54031241303482","30.133859443663752","31.6548868216653","33.94110313317252","32.609783274401444","30.822311884274313","28.936908693500836","29.06898250169991"
"calm_18","calm","1.6451281896680165","29.36833282493542","27.924971864062623","25.19601056599918","25.084958607956864","27.840952693770515","28.756067898286496","28.729107238058205","26.3932596822359","24.907877425533425","23.67652112298068","25.26534243862409","27.525607222211804","29.935458343610435","32.84286999311496","35.737070091742154","38.455064888350044","35.885997731367354","33.71275894693419","32.539558105790384","32.85694763017715","30.438814962410028","32.51359670922288","33.214133783686734","33.46832019749996","31.46018813770371","29.979720984104894","27.941593133998442","30.053192080767232","30.558559241134542","31.969335806252342","30.745532983712497","29.97304880624216","29.402178592801363","30.96226842326557","32.59638634931298","30.83726751439717","33.48650065482576","31.21043267948788","33.587165174029664","31.18953904792852","29.776777914836387","31.855649131244128","29.932601565320653","29.414009153180473","29.11316495284523","27.58471879098449","28.84618999900041","30.954197895413632","33.201648734547064","32.23758160896643"
"calm_19","calm","1.522970221730161","30.617007885756287","29.107446308950195","27.57622531825107","25.543749695362614","28.1838637602077","30.51179673184118","32.17594901180733","32.28191813953371","32.22556563260494","32.40403962969993","32.62344771116247","32.230826219348614","30.021355216701018","27.775338333912234","30.488836628986334","30.381021186504437","33.100254335935574","31.081715602196233","31.408214914435835","29.65451843454507","28.17362607130468","25.353953543871754","23.06767340831302","25.568763854088196","24.497961802982186","25.146737074469733","24.93682186640537","24.33952933787704","24.530845885953447","22.654279553645495","25.585902944762953","27.49575015698613","28.945437953375222","28.75799373545894","26.675256468216954","29.199251617858362","28.24757402214873","25.548214160330332","24.602636221194103","26.36937840416941","27.105630874098658","28.610662382567817","30.37247468574208","28.644202352225335","31.186902248784417","30.814839866306652","31.64892176189164","28.662774397412093","31.62298538787916","30.308363703664092"
