speed_t0,speed_t1,speed_t2,speed_t3,speed_t4,speed_t5,speed_t6,speed_t7,speed_t8,speed_t9,speed_t10,speed_t11,speed_t12,speed_t13,speed_t14,speed_t15,speed_t16,speed_t17,speed_t18,speed_t19,speed_t20,speed_t21,speed_t22,speed_t23,speed_t24,speed_t25,speed_t26,speed_t27,speed_t28,speed_t29,speed_t30,speed_t31,speed_t32,speed_t33,speed_t34,speed_t35,speed_t36,speed_t37,speed_t38,speed_t39,speed_t40,speed_t41,speed_t42,speed_t43,speed_t44,speed_t45,speed_t46,speed_t47,speed_t48,speed_t49
115.31,125.81,104.73,104.73,126.49,116.74,101.9,114.05,101.97,101.95,110.44,84.58,86.84,100.79,95.38,111.31,96.64,90.59,125.12,104.83,140.0,111.07,101.0,108.87,93.72,112.04,100.33,104.04,100.32,129.76,107.37,94.84,117.41,92.89,110.04,84.02,117.88,109.9,116.4,109.59,106.15,103.92,89.79,98.9,102.01,61.07,111.66,48.83,111.42,44.04
75.77,130.94,72.74,78.66,36.48,61.02,88.76,84.07,84.54,95.27,91.88,58.22,82.09,101.33,63.16,68.25,76.24,25.28,1.6,75.87,62.3,80.73,64.01,93.64,65.64,71.18,84.81,60.27,101.16,90.73,55.75,77.26,78.16,84.43,60.2,59.2,81.31,78.61,78.05,79.2,66.88,77.83,78.56,7.51,97.43,80.73,60.75,82.92,63.35,84.49
0.22,3.34,10.85,10.01,19.9,19.02,22.71,27.73,37.48,37.7,36.67,38.25,37.43,40.27,36.82,37.16,38.59,44.51,35.41,43.55,34.22,38.46,36.76,35.33,39.87,39.57,36.33,31.49,36.52,38.19,37.78,40.04,43.58,39.02,39.48,38.22,41.29,39.37,40.02,43.2,38.83,35.43,33.64,30.84,29.98,28.89,29.28,20.2,25.2,21.06
85.02,75.25,54.09,76.86,86.23,82.8,93.2,20.25,68.59,111.55,53.96,62.39,77.21,33.46,70.1,96.8,62.26,72.33,74.92,62.84,55.21,75.73,94.26,106.42,73.58,73.49,95.0,86.7,98.49,56.22,53.52,73.45,85.23,100.55,68.69,78.0,74.74,82.42,88.42,81.69,44.43,68.28,60.27,82.48,63.81,49.99,65.61,54.6,91.58,78.16
74.39,76.29,70.34,65.25,85.67,69.26,81.61,63.53,75.33,86.47,39.06,62.5,77.49,84.92,72.8,70.96,89.69,85.65,90.59,71.76,74.68,90.98,21.67,69.12,97.85,47.75,81.98,78.11,42.97,68.63,71.9,64.59,56.58,63.13,48.53,81.34,73.21,94.75,49.19,88.36,59.46,77.09,61.33,115.83,70.89,83.25,71.27,74.6,77.75,64.02
2.1,5.28,10.77,20.93,27.38,36.47,43.57,48.94,53.95,63.26,63.52,54.46,61.31,61.76,58.11,65.08,59.27,63.49,71.03,57.85,62.24,61.46,60.88,64.96,66.0,65.0,60.51,69.98,57.37,59.58,63.19,62.95,64.15,67.42,62.32,63.02,60.9,64.45,61.73,61.73,63.01,59.08,51.45,47.65,44.73,41.46,36.16,29.65,23.77,20.81
90.54,77.25,68.25,102.88,113.28,25.7,67.3,65.79,78.83,123.03,117.23,84.53,52.84,75.8,59.72,66.27,74.47,82.45,61.73,44.53,74.59,104.15,69.99,72.99,93.81,79.51,75.03,77.73,75.43,58.75,56.33,95.07,74.63,73.63,71.34,81.8,102.89,31.0,65.37,70.82,85.28,65.43,82.65,44.58,69.67,79.96,87.67,62.6,81.86,69.3
55.49,100.83,83.0,103.73,73.93,85.26,80.02,93.71,81.84,82.27,30.5,79.79,84.16,59.95,64.29,119.18,82.52,78.26,80.69,84.64,73.99,71.13,82.82,93.72,85.37,60.04,92.82,86.14,83.54,92.26,100.46,92.64,58.38,65.12,20.84,80.78,86.68,28.96,82.71,71.41,73.13,63.59,69.39,64.25,68.76,93.11,69.08,112.06,86.39,82.69
0.0,3.76,9.17,15.5,21.77,25.54,29.32,38.27,41.04,46.9,47.56,40.44,41.12,45.8,48.06,48.93,41.93,48.61,45.97,44.05,44.75,49.11,47.52,46.85,47.43,49.48,46.41,46.86,50.11,45.71,48.55,45.19,45.45,46.39,48.25,50.28,46.99,42.2,48.59,54.06,47.8,43.81,40.85,39.86,35.14,33.59,29.99,29.97,23.79,21.28
95.75,124.24,39.29,92.0,73.5,95.85,105.75,101.5,126.13,110.08,121.42,111.07,122.22,107.53,94.02,96.03,100.43,96.27,91.51,105.26,100.75,105.68,117.64,100.57,89.18,98.62,112.65,111.53,78.4,95.91,112.43,115.13,95.06,102.91,127.65,94.53,82.95,120.0,117.05,97.92,51.94,88.71,137.51,117.4,96.9,113.93,108.97,140.0,97.6,99.15
0.0,3.25,10.61,13.36,22.93,31.13,34.91,44.61,51.13,56.34,60.26,57.31,53.49,58.29,58.85,52.41,58.99,57.02,60.9,52.52,52.73,47.71,55.5,54.92,52.1,53.55,49.86,57.39,52.32,63.07,53.26,51.51,52.55,49.56,55.24,52.53,57.18,52.97,57.94,56.06,54.25,45.39,44.87,42.24,36.99,34.74,34.48,24.22,27.38,21.77
82.12,73.09,139.55,111.06,75.73,85.97,97.8,89.01,69.58,84.71,140.0,85.53,90.64,78.86,99.66,93.99,83.7,76.95,109.46,73.34,98.65,17.34,101.09,104.25,105.74,90.67,111.61,120.3,88.75,87.19,94.4,86.87,85.12,86.17,113.2,101.87,86.83,32.92,112.1,98.65,67.15,96.12,79.82,93.71,93.37,131.61,87.87,87.48,83.96,98.41
0.0,5.32,11.28,16.49,14.59,22.61,29.41,27.54,35.95,39.74,44.28,42.06,37.93,34.98,39.34,39.26,36.83,41.39,45.28,40.41,40.22,36.93,43.93,39.51,38.0,39.93,41.16,40.16,43.36,40.89,38.89,40.94,41.24,35.85,43.19,38.84,38.91,41.99,41.98,37.64,40.57,36.0,32.48,29.33,32.92,30.98,27.19,23.32,18.95,21.13
51.07,55.75,57.24,61.91,94.44,64.68,56.82,72.7,76.66,65.59,69.83,89.7,50.21,49.48,72.62,87.64,81.67,85.0,96.43,56.11,52.39,20.11,53.3,65.26,83.28,60.6,80.05,49.71,57.88,47.4,86.52,96.35,65.19,79.01,1.53,66.99,57.95,68.62,70.33,71.27,51.44,53.61,55.83,61.42,65.33,72.78,54.11,45.07,90.15,50.71
46.6,66.62,76.9,91.81,97.72,124.61,85.9,88.03,109.14,49.17,113.69,102.23,120.76,78.38,103.93,86.78,78.37,98.86,76.05,83.56,92.58,119.32,84.46,87.21,101.49,77.84,52.77,107.17,89.02,105.02,96.2,83.94,90.33,88.15,91.65,47.59,99.76,98.81,63.52,91.54,74.59,89.4,91.22,104.42,92.34,132.05,102.22,107.44,91.23,93.83
0.0,4.39,10.64,18.21,25.61,28.08,37.35,44.28,53.01,53.3,57.61,59.79,53.91,52.12,56.29,59.82,51.1,52.13,54.09,52.99,53.0,49.17,57.22,56.47,50.36,59.82,60.49,53.2,58.95,53.73,56.0,52.94,62.09,54.56,55.83,53.39,61.04,61.11,60.34,58.32,54.75,52.04,49.87,43.03,42.09,31.88,29.31,28.58,21.12,17.65
19.81,70.47,38.46,63.25,73.61,58.87,11.57,66.03,58.9,77.9,47.87,60.59,98.76,56.67,26.75,59.28,72.01,105.72,65.47,48.04,65.95,54.33,65.45,62.67,49.49,70.86,65.47,58.56,51.13,50.14,57.56,80.03,54.9,61.04,62.43,47.64,40.06,48.89,64.17,62.26,69.64,62.37,59.89,53.96,71.82,50.18,47.88,68.01,45.21,90.19
114.43,83.48,55.06,73.0,72.84,75.38,61.56,65.31,66.08,54.27,66.35,52.4,55.64,68.37,14.9,60.77,46.56,15.61,64.99,70.45,48.35,77.27,63.28,87.55,42.18,84.53,54.49,81.36,64.66,66.73,67.04,47.1,85.0,42.19,71.22,19.9,55.95,69.67,57.86,53.56,67.3,49.59,58.98,54.54,57.64,66.86,54.54,59.36,55.63,79.0
96.85,78.34,110.22,126.08,109.02,101.81,97.12,80.22,82.36,68.22,92.59,126.68,38.72,67.76,110.89,127.7,99.83,102.8,95.62,77.81,81.93,95.54,93.24,134.29,109.29,92.36,109.53,92.43,111.8,100.37,72.22,100.17,95.82,125.02,63.87,98.29,94.9,85.86,106.29,103.52,85.15,109.36,106.31,111.69,107.59,104.37,94.81,106.25,112.25,106.45
60.89,96.94,58.84,81.13,103.93,58.4,70.31,57.94,76.03,66.39,2.01,67.32,43.1,48.43,47.62,63.67,82.74,88.73,69.61,67.96,40.34,55.44,52.5,54.5,59.93,56.28,38.2,70.92,49.08,64.82,86.84,50.92,31.59,58.52,75.16,85.45,81.88,28.92,56.37,60.68,93.68,64.53,64.99,67.56,74.98,30.96,65.65,35.99,65.18,96.42
92.94,96.28,65.74,75.88,75.8,73.75,94.98,82.71,81.86,60.98,92.66,70.16,85.75,119.4,101.36,106.72,48.8,87.24,60.71,99.9,87.55,79.13,94.72,73.35,90.75,91.1,97.75,140.0,89.74,78.92,84.72,63.8,76.69,80.12,113.14,86.86,75.16,98.48,85.03,37.07,104.82,86.89,64.63,74.63,77.13,81.39,68.88,75.2,79.32,123.84
132.39,134.57,120.82,99.49,109.62,126.75,140.0,110.48,119.95,99.27,82.24,111.24,120.04,91.96,84.87,116.3,80.89,96.94,61.49,106.02,99.26,98.61,128.23,139.33,99.83,107.68,114.62,108.79,105.71,100.37,100.23,101.0,112.24,96.24,53.1,125.13,112.08,103.74,92.6,127.11,36.55,118.36,115.84,105.33,126.48,86.15,112.14,115.61,95.11,106.31
1.36,2.69,11.3,15.88,16.49,23.57,32.3,32.94,38.95,45.79,44.91,42.01,43.65,46.93,45.19,46.62,50.8,40.18,49.72,45.18,42.17,40.88,44.3,47.63,44.49,49.4,40.52,44.83,41.11,45.96,47.53,43.61,37.06,45.47,46.18,46.08,48.58,41.66,46.91,48.45,46.44,41.6,38.15,39.42,37.29,33.01,28.46,23.91,21.1,21.05
1.39,5.14,13.98,19.02,25.08,26.91,37.99,42.02,46.68,53.64,54.95,56.01,52.39,58.74,54.04,54.84,55.35,54.62,55.87,51.5,51.68,50.05,54.67,55.69,54.72,58.37,53.33,55.36,50.08,52.19,55.44,55.9,52.47,53.14,48.8,52.28,56.02,55.08,54.85,53.5,49.8,50.46,43.88,39.53,35.48,37.05,29.86,30.48,22.63,16.59
74.75,70.04,78.54,82.64,90.03,94.0,72.31,60.71,71.66,79.75,65.06,92.23,80.75,104.53,77.02,67.52,73.86,65.53,87.31,89.05,54.47,65.47,27.82,90.37,75.62,59.23,65.56,20.49,79.11,77.45,106.19,78.74,70.06,73.36,96.7,92.71,61.03,86.58,86.36,62.84,86.45,95.08,63.15,65.61,88.83,79.88,83.24,38.48,81.31,60.71
82.9,72.15,74.56,101.03,84.32,121.01,71.54,89.27,72.8,40.02,54.58,78.29,70.79,75.92,75.38,75.56,50.16,67.27,80.88,88.84,94.28,64.69,65.19,60.95,68.36,86.45,54.48,75.33,70.16,83.69,45.68,61.39,46.19,61.26,100.38,91.78,73.15,69.05,81.49,78.98,91.59,75.98,78.54,51.99,3.92,52.66,80.92,78.24,77.81,63.47
78.15,106.2,79.03,79.7,94.9,91.72,52.59,104.28,100.25,100.13,113.82,79.8,97.71,89.51,113.69,69.95,70.48,100.12,109.98,105.74,86.85,114.54,81.68,112.15,83.27,92.24,104.13,78.87,114.09,92.17,98.11,110.41,86.94,109.19,116.15,88.59,140.0,75.33,101.14,81.72,107.77,140.0,140.0,113.52,94.47,83.48,55.34,95.73,115.08,70.47
0.51,9.1,14.86,23.3,28.82,36.92,44.37,50.75,59.35,64.07,73.05,67.18,70.2,71.19,64.94,65.71,70.86,72.22,68.85,64.53,73.13,65.57,66.16,68.19,71.83,69.73,68.41,68.56,67.3,68.84,59.58,66.28,67.89,63.71,68.32,66.55,72.43,71.88,65.77,66.71,66.18,61.36,56.17,50.96,46.08,41.92,37.47,29.18,22.83,17.92
57.24,50.93,61.01,68.66,73.62,59.79,61.53,55.36,66.11,56.3,73.36,45.05,62.17,70.1,68.69,98.8,70.68,75.51,65.34,45.17,65.52,56.49,77.47,91.9,65.08,58.86,87.35,62.63,88.47,76.25,72.27,70.91,71.21,43.35,63.14,76.63,65.9,49.62,65.86,86.93,81.45,65.74,77.9,24.96,46.04,55.39,112.77,63.2,20.09,62.89
99.22,85.51,86.45,42.96,110.88,90.38,140.0,88.85,100.13,90.88,105.28,82.81,140.0,97.6,88.55,94.24,59.6,97.88,56.24,81.77,102.29,98.58,69.89,78.68,82.16,109.99,100.21,102.63,84.68,117.63,108.13,108.69,83.17,80.88,94.93,86.64,86.39,81.21,90.61,82.37,83.09,99.81,95.57,102.05,76.44,96.35,121.14,123.09,106.13,106.02
90.17,138.04,108.4,92.67,114.65,114.02,123.82,59.47,103.94,96.54,113.33,107.43,132.47,95.77,119.9,124.07,112.11,103.11,100.37,112.24,106.56,86.32,118.03,121.79,114.49,92.55,98.0,83.35,124.8,101.36,133.64,129.11,94.8,97.15,83.78,84.59,100.39,99.19,127.86,107.58,102.23,98.07,116.37,99.68,105.04,97.98,87.43,93.69,40.41,56.16
115.37,79.69,56.0,97.98,110.4,140.0,96.72,96.67,140.0,94.45,115.32,100.78,70.33,100.71,92.75,85.64,90.36,66.3,121.16,108.97,97.93,110.68,137.49,96.88,91.36,84.19,100.53,107.11,104.05,100.22,93.86,112.51,89.41,114.52,93.19,96.18,87.61,99.2,116.92,111.4,59.44,111.48,91.97,101.24,95.85,121.18,90.85,115.94,115.93,127.17
86.09,79.6,89.98,70.1,68.5,68.99,81.35,81.09,65.78,70.2,75.0,53.51,81.72,111.06,81.14,52.22,43.52,75.67,58.04,70.61,85.59,59.28,62.63,70.48,51.59,58.07,67.46,63.56,97.18,100.36,68.35,57.06,84.18,5.65,50.5,60.02,63.77,59.74,66.79,28.55,65.95,68.26,60.42,35.68,57.35,47.57,81.64,80.87,97.2,62.37
93.16,60.69,57.92,70.66,65.06,78.65,75.67,95.53,71.18,64.87,57.98,78.16,68.43,64.99,59.62,57.55,93.75,73.89,56.79,73.34,47.31,71.89,86.37,51.37,45.99,73.01,73.2,29.81,62.4,57.78,53.18,80.66,44.08,57.67,58.08,50.46,85.11,102.75,39.97,58.1,76.22,85.26,79.97,65.61,46.71,80.32,66.32,70.71,67.75,53.62
0.0,6.86,13.22,21.55,25.3,31.64,35.46,46.86,47.18,52.75,55.48,52.93,52.49,55.76,49.39,48.87,52.18,57.21,52.31,58.77,57.58,54.82,54.99,54.82,54.45,52.88,53.22,50.76,47.34,57.29,54.45,53.99,55.17,51.49,50.97,53.12,58.08,50.47,46.09,52.41,57.59,47.25,42.73,42.89,38.87,34.64,33.31,25.73,23.9,19.28
0.0,0.72,9.34,12.7,18.44,19.14,26.17,30.87,32.68,37.81,40.74,38.15,41.65,35.66,37.41,39.46,35.26,34.61,35.09,34.73,38.54,31.47,32.31,42.56,34.8,37.58,32.51,37.26,34.82,32.29,40.99,40.52,36.65,39.97,42.69,39.24,38.42,37.57,38.92,35.88,37.74,33.45,34.27,34.56,29.48,24.62,24.28,20.21,24.47,21.53
70.27,72.61,81.58,81.18,96.36,71.95,62.17,66.38,79.99,99.46,114.15,74.82,92.15,73.22,75.74,88.87,73.49,48.31,114.85,81.97,66.65,95.02,106.91,80.37,97.19,80.62,92.14,72.88,107.74,84.35,94.7,89.57,90.07,75.15,85.09,71.6,90.41,94.08,86.91,75.86,26.49,101.94,76.06,92.87,84.33,76.26,64.13,82.81,81.36,101.94
102.8,101.35,125.35,117.1,97.45,108.4,125.84,99.9,117.42,112.72,109.63,111.06,57.48,106.31,99.31,106.39,98.87,117.96,85.5,111.66,109.93,108.84,118.19,102.46,108.96,85.29,137.49,116.16,89.82,137.88,97.76,104.56,98.48,90.93,110.52,105.3,113.24,115.43,120.6,51.88,140.0,94.18,116.8,111.4,66.32,111.23,94.36,121.09,126.41,103.87
60.87,80.68,59.54,35.07,107.17,91.01,86.67,70.97,68.67,74.24,100.53,97.45,66.4,87.62,84.08,72.65,66.89,90.85,62.53,83.17,78.03,27.9,98.08,99.14,76.29,73.87,59.94,77.97,101.46,76.47,39.83,100.76,72.8,83.57,79.29,109.28,70.79,57.02,91.48,66.79,84.1,83.43,58.05,90.61,71.22,78.68,73.72,97.49,94.14,87.74
83.16,40.49,83.25,81.29,85.06,96.35,85.8,66.39,127.4,98.67,116.81,65.5,81.9,54.0,107.22,72.41,129.61,39.43,58.72,73.33,55.28,88.0,54.21,79.33,54.05,75.14,98.71,83.31,68.62,78.61,79.2,84.66,62.58,86.1,46.53,71.43,73.13,86.59,79.26,62.12,67.17,81.37,78.04,72.04,73.22,87.34,72.77,117.2,105.03,61.9
